identifier;street_name;longitude;latitude;order_of_page;original_filename;link;date;title
oai:www.wbc.poznan.pl:47131;fredry;16.9177031;52.4096504;first_page;0860.djvu;http://www.wbc.poznan.pl/Content/47131;1935.08.22;Dziennik Poranny 1935.08.22 R.1 Nr143
oai:www.wbc.poznan.pl:47131;plac wolności;16.9274977;52.40782830000001;first_page;0860.djvu;http://www.wbc.poznan.pl/Content/47131;1935.08.22;Dziennik Poranny 1935.08.22 R.1 Nr143
oai:www.wbc.poznan.pl:47131;żydowska;16.9351622;52.409768;first_page;0860.djvu;http://www.wbc.poznan.pl/Content/47131;1935.08.22;Dziennik Poranny 1935.08.22 R.1 Nr143
oai:www.wbc.poznan.pl:47131;plac wolności;16.9274977;52.40782830000001;other_page;0858.djvu;http://www.wbc.poznan.pl/Content/47131;1935.08.22;Dziennik Poranny 1935.08.22 R.1 Nr143
oai:www.wbc.poznan.pl:47131;matejki;16.900091699999997;52.400732500000004;other_page;0856.djvu;http://www.wbc.poznan.pl/Content/47131;1935.08.22;Dziennik Poranny 1935.08.22 R.1 Nr143
oai:www.wbc.poznan.pl:47131;czerwonej armii;16.9220679;52.4068771;other_page;0855.djvu;http://www.wbc.poznan.pl/Content/47131;1935.08.22;Dziennik Poranny 1935.08.22 R.1 Nr143
oai:www.wbc.poznan.pl:47131;królewski;16.923454500000002;52.4097365;other_page;0855.djvu;http://www.wbc.poznan.pl/Content/47131;1935.08.22;Dziennik Poranny 1935.08.22 R.1 Nr143
oai:www.wbc.poznan.pl:47131;wielka;16.9376537;52.4085841;other_page;0859.djvu;http://www.wbc.poznan.pl/Content/47131;1935.08.22;Dziennik Poranny 1935.08.22 R.1 Nr143
oai:www.wbc.poznan.pl:47131;lodowa;16.898786800000003;52.39179790000001;last_page;0857.djvu;http://www.wbc.poznan.pl/Content/47131;1935.08.22;Dziennik Poranny 1935.08.22 R.1 Nr143
oai:www.wbc.poznan.pl:46135;27 grudnia;16.9234044;52.408103499999996;first_page;034.djvu;http://www.wbc.poznan.pl/Content/46135;1933.01.14;"Poznańskie ABC; dziennik poranny dla wszystkich 1933.01.14 R.1 Nr9"
oai:www.wbc.poznan.pl:46135;kanałowa;16.905012;52.397443;other_page;033.djvu;http://www.wbc.poznan.pl/Content/46135;1933.01.14;"Poznańskie ABC; dziennik poranny dla wszystkich 1933.01.14 R.1 Nr9"
oai:www.wbc.poznan.pl:46135;plac drwęskiego;16.8970912;52.454275300000006;other_page;033.djvu;http://www.wbc.poznan.pl/Content/46135;1933.01.14;"Poznańskie ABC; dziennik poranny dla wszystkich 1933.01.14 R.1 Nr9"
oai:www.wbc.poznan.pl:46135;plac wolności;16.9274977;52.40782830000001;other_page;033.djvu;http://www.wbc.poznan.pl/Content/46135;1933.01.14;"Poznańskie ABC; dziennik poranny dla wszystkich 1933.01.14 R.1 Nr9"
oai:www.wbc.poznan.pl:46135;bluszczowa;16.9091563;52.3764182;other_page;036.djvu;http://www.wbc.poznan.pl/Content/46135;1933.01.14;"Poznańskie ABC; dziennik poranny dla wszystkich 1933.01.14 R.1 Nr9"
oai:www.wbc.poznan.pl:46135;chopina;16.918961300000003;52.413680299999996;other_page;036.djvu;http://www.wbc.poznan.pl/Content/46135;1933.01.14;"Poznańskie ABC; dziennik poranny dla wszystkich 1933.01.14 R.1 Nr9"
oai:www.wbc.poznan.pl:46135;półwiejska;16.929380300000002;52.402399200000005;other_page;036.djvu;http://www.wbc.poznan.pl/Content/46135;1933.01.14;"Poznańskie ABC; dziennik poranny dla wszystkich 1933.01.14 R.1 Nr9"
oai:www.wbc.poznan.pl:46135;wielka;16.9376537;52.4085841;last_page;035.djvu;http://www.wbc.poznan.pl/Content/46135;1933.01.14;"Poznańskie ABC; dziennik poranny dla wszystkich 1933.01.14 R.1 Nr9"
oai:www.wbc.poznan.pl:73425;ratajczaka;16.9249861;52.40587970000001;first_page;334_0001.djvu;http://www.wbc.poznan.pl/Content/73425;1938.09.04;Dziennik Poranny 1938.09.04 R.4 Nr202
oai:www.wbc.poznan.pl:73425;palacza;16.878239699999998;52.390942100000004;other_page;335_0001.djvu;http://www.wbc.poznan.pl/Content/73425;1938.09.04;Dziennik Poranny 1938.09.04 R.4 Nr202
oai:www.wbc.poznan.pl:73425;sapieżyński;16.9308724;52.41065589999999;other_page;336_0001.djvu;http://www.wbc.poznan.pl/Content/73425;1938.09.04;Dziennik Poranny 1938.09.04 R.4 Nr202
oai:www.wbc.poznan.pl:73425;pocztowa;16.9287747;52.41022529999999;last_page;331_0001.djvu;http://www.wbc.poznan.pl/Content/73425;1938.09.04;Dziennik Poranny 1938.09.04 R.4 Nr202
oai:www.wbc.poznan.pl:50676;marcinkowskiego;16.9291015;52.4091089;first_page;0276.djvu;http://www.wbc.poznan.pl/Content/50676;1936.02.25;Dziennik Poranny 1936.02.25 R.2 Nr46
oai:www.wbc.poznan.pl:50676;fredry;16.9177031;52.4096504;other_page;0278.djvu;http://www.wbc.poznan.pl/Content/50676;1936.02.25;Dziennik Poranny 1936.02.25 R.2 Nr46
oai:www.wbc.poznan.pl:50676;pocztowa;16.9287747;52.41022529999999;other_page;0278.djvu;http://www.wbc.poznan.pl/Content/50676;1936.02.25;Dziennik Poranny 1936.02.25 R.2 Nr46
oai:www.wbc.poznan.pl:50676;żydowska;16.9351622;52.409768;other_page;0278.djvu;http://www.wbc.poznan.pl/Content/50676;1936.02.25;Dziennik Poranny 1936.02.25 R.2 Nr46
oai:www.wbc.poznan.pl:50676;kręta;16.923525;52.4124729;last_page;0274.djvu;http://www.wbc.poznan.pl/Content/50676;1936.02.25;Dziennik Poranny 1936.02.25 R.2 Nr46
oai:www.wbc.poznan.pl:50676;koszarowa;16.9010127;52.406747100000004;first_page;0275.djvu;http://www.wbc.poznan.pl/Content/50676;1936.02.25;Dziennik Poranny 1936.02.25 R.2 Nr46
oai:www.wbc.poznan.pl:50676;pocztowa;16.9287747;52.41022529999999;last_page;0273.djvu;http://www.wbc.poznan.pl/Content/50676;1936.02.25;Dziennik Poranny 1936.02.25 R.2 Nr46
oai:www.wbc.poznan.pl:74074;pocztowa;16.9287747;52.41022529999999;first_page;0861_0001.djvu;http://www.wbc.poznan.pl/Content/74074;1939.06.24;Dziennik Poranny 1939.06.24 R.5 Nr143
oai:www.wbc.poznan.pl:74074;fredry;16.9177031;52.4096504;other_page;0865_0001.djvu;http://www.wbc.poznan.pl/Content/74074;1939.06.24;Dziennik Poranny 1939.06.24 R.5 Nr143
oai:www.wbc.poznan.pl:74074;królewski;16.923454500000002;52.4097365;other_page;0863_0001.djvu;http://www.wbc.poznan.pl/Content/74074;1939.06.24;Dziennik Poranny 1939.06.24 R.5 Nr143
oai:www.wbc.poznan.pl:74074;berlińska;16.9234044;52.408103499999996;last_page;0864_0001.djvu;http://www.wbc.poznan.pl/Content/74074;1939.06.24;Dziennik Poranny 1939.06.24 R.5 Nr143
oai:www.wbc.poznan.pl:74074;kocha;16.904563800000002;52.395101000000004;last_page;0864_0001.djvu;http://www.wbc.poznan.pl/Content/74074;1939.06.24;Dziennik Poranny 1939.06.24 R.5 Nr143
oai:www.wbc.poznan.pl:74074;kocha;16.904563800000002;52.395101000000004;other_page;0862_0001.djvu;http://www.wbc.poznan.pl/Content/74074;1939.06.24;Dziennik Poranny 1939.06.24 R.5 Nr143
oai:www.wbc.poznan.pl:74074;garbary;16.9381151;52.4087068;last_page;0866_0001.djvu;http://www.wbc.poznan.pl/Content/74074;1939.06.24;Dziennik Poranny 1939.06.24 R.5 Nr143
oai:www.wbc.poznan.pl:74074;szewska;16.9365798;52.4098109;last_page;0866_0001.djvu;http://www.wbc.poznan.pl/Content/74074;1939.06.24;Dziennik Poranny 1939.06.24 R.5 Nr143
oai:www.wbc.poznan.pl:74074;cieszkowskiego;16.919961699999998;52.411956700000005;last_page;0866_0001.djvu;http://www.wbc.poznan.pl/Content/74074;1939.06.24;Dziennik Poranny 1939.06.24 R.5 Nr143
oai:www.wbc.poznan.pl:50743;pocztowa;16.9287747;52.41022529999999;first_page;0518.djvu;http://www.wbc.poznan.pl/Content/50743;1936.04.11;Dziennik Poranny 1936.04.11 R.2 Nr86
oai:www.wbc.poznan.pl:50743;kościuszki;16.9196307;52.4079226;other_page;0517.djvu;http://www.wbc.poznan.pl/Content/50743;1936.04.11;Dziennik Poranny 1936.04.11 R.2 Nr86
oai:www.wbc.poznan.pl:50743;27 grudnia;16.9234044;52.408103499999996;other_page;0516.djvu;http://www.wbc.poznan.pl/Content/50743;1936.04.11;Dziennik Poranny 1936.04.11 R.2 Nr86
oai:www.wbc.poznan.pl:50743;wielka;16.9376537;52.4085841;other_page;0515.djvu;http://www.wbc.poznan.pl/Content/50743;1936.04.11;Dziennik Poranny 1936.04.11 R.2 Nr86
oai:www.wbc.poznan.pl:50743;wielka;16.9376537;52.4085841;other_page;0514.djvu;http://www.wbc.poznan.pl/Content/50743;1936.04.11;Dziennik Poranny 1936.04.11 R.2 Nr86
oai:www.wbc.poznan.pl:50743;kocha;16.904563800000002;52.395101000000004;other_page;0514.djvu;http://www.wbc.poznan.pl/Content/50743;1936.04.11;Dziennik Poranny 1936.04.11 R.2 Nr86
oai:www.wbc.poznan.pl:50743;królewski;16.923454500000002;52.4097365;last_page;0513.djvu;http://www.wbc.poznan.pl/Content/50743;1936.04.11;Dziennik Poranny 1936.04.11 R.2 Nr86
oai:www.wbc.poznan.pl:50743;wiktorii;16.9212667;52.4076554;last_page;0513.djvu;http://www.wbc.poznan.pl/Content/50743;1936.04.11;Dziennik Poranny 1936.04.11 R.2 Nr86
oai:www.wbc.poznan.pl:73357;południowa;16.9371969;52.41280339999999;first_page;275_0001.djvu;http://www.wbc.poznan.pl/Content/73357;1938.08.24;Dziennik Poranny 1938.08.24 R.4 Nr192
oai:www.wbc.poznan.pl:73357;wiktorii;16.9212667;52.4076554;first_page;275_0001.djvu;http://www.wbc.poznan.pl/Content/73357;1938.08.24;Dziennik Poranny 1938.08.24 R.4 Nr192
oai:www.wbc.poznan.pl:73357;niska;16.914902899999998;52.4155532;first_page;275_0001.djvu;http://www.wbc.poznan.pl/Content/73357;1938.08.24;Dziennik Poranny 1938.08.24 R.4 Nr192
oai:www.wbc.poznan.pl:73357;wielka;16.9376537;52.4085841;first_page;273_0001.djvu;http://www.wbc.poznan.pl/Content/73357;1938.08.24;Dziennik Poranny 1938.08.24 R.4 Nr192
oai:www.wbc.poznan.pl:73357;kocha;16.904563800000002;52.395101000000004;other_page;272_0001.djvu;http://www.wbc.poznan.pl/Content/73357;1938.08.24;Dziennik Poranny 1938.08.24 R.4 Nr192
oai:www.wbc.poznan.pl:73357;zamkowa;16.9322096;52.4093313;other_page;272_0001.djvu;http://www.wbc.poznan.pl/Content/73357;1938.08.24;Dziennik Poranny 1938.08.24 R.4 Nr192
oai:www.wbc.poznan.pl:73357;kocha;16.904563800000002;52.395101000000004;last_page;274_0001.djvu;http://www.wbc.poznan.pl/Content/73357;1938.08.24;Dziennik Poranny 1938.08.24 R.4 Nr192
oai:www.wbc.poznan.pl:73357;królewski;16.923454500000002;52.4097365;last_page;274_0001.djvu;http://www.wbc.poznan.pl/Content/73357;1938.08.24;Dziennik Poranny 1938.08.24 R.4 Nr192
oai:www.wbc.poznan.pl:73357;żydowska;16.9351622;52.409768;last_page;274_0001.djvu;http://www.wbc.poznan.pl/Content/73357;1938.08.24;Dziennik Poranny 1938.08.24 R.4 Nr192
oai:www.wbc.poznan.pl:73357;ratajczaka;16.9249861;52.40587970000001;last_page;276_0001.djvu;http://www.wbc.poznan.pl/Content/73357;1938.08.24;Dziennik Poranny 1938.08.24 R.4 Nr192
oai:www.wbc.poznan.pl:51012;fredry;16.9177031;52.4096504;first_page;0780.djvu;http://www.wbc.poznan.pl/Content/51012;1936.06.04;Dziennik Poranny 1936.06.04 R.2 Nr129
oai:www.wbc.poznan.pl:51012;marcinkowskiego;16.9291015;52.4091089;first_page;0780.djvu;http://www.wbc.poznan.pl/Content/51012;1936.06.04;Dziennik Poranny 1936.06.04 R.2 Nr129
oai:www.wbc.poznan.pl:51012;plac wolności;16.9274977;52.40782830000001;first_page;0780.djvu;http://www.wbc.poznan.pl/Content/51012;1936.06.04;Dziennik Poranny 1936.06.04 R.2 Nr129
oai:www.wbc.poznan.pl:51012;pocztowa;16.9287747;52.41022529999999;first_page;0780.djvu;http://www.wbc.poznan.pl/Content/51012;1936.06.04;Dziennik Poranny 1936.06.04 R.2 Nr129
oai:www.wbc.poznan.pl:51012;królewski;16.923454500000002;52.4097365;other_page;0776.djvu;http://www.wbc.poznan.pl/Content/51012;1936.06.04;Dziennik Poranny 1936.06.04 R.2 Nr129
oai:www.wbc.poznan.pl:51012;kocha;16.904563800000002;52.395101000000004;other_page;0776.djvu;http://www.wbc.poznan.pl/Content/51012;1936.06.04;Dziennik Poranny 1936.06.04 R.2 Nr129
oai:www.wbc.poznan.pl:51012;królewska;16.919961699999998;52.411956700000005;other_page;0776.djvu;http://www.wbc.poznan.pl/Content/51012;1936.06.04;Dziennik Poranny 1936.06.04 R.2 Nr129
oai:www.wbc.poznan.pl:51012;królewski;16.923454500000002;52.4097365;last_page;0777.djvu;http://www.wbc.poznan.pl/Content/51012;1936.06.04;Dziennik Poranny 1936.06.04 R.2 Nr129
oai:www.wbc.poznan.pl:51012;garbary;16.9381151;52.4087068;other_page;0778.djvu;http://www.wbc.poznan.pl/Content/51012;1936.06.04;Dziennik Poranny 1936.06.04 R.2 Nr129
oai:www.wbc.poznan.pl:51012;niska;16.914902899999998;52.4155532;other_page;0778.djvu;http://www.wbc.poznan.pl/Content/51012;1936.06.04;Dziennik Poranny 1936.06.04 R.2 Nr129
oai:www.wbc.poznan.pl:51012;wielka;16.9376537;52.4085841;last_page;0775.djvu;http://www.wbc.poznan.pl/Content/51012;1936.06.04;Dziennik Poranny 1936.06.04 R.2 Nr129
oai:www.wbc.poznan.pl:51997;kręta;16.923525;52.4124729;first_page;0899.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;kocha;16.904563800000002;52.395101000000004;first_page;0899.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;wielka;16.9376537;52.4085841;first_page;0899.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;czarnieckiego;16.9168098;52.393091;other_page;0904.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;dąbrowskiego;16.8593741;52.4262224;other_page;0904.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;młyńska;16.926399399999998;52.4109381;other_page;0904.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;plac wolności;16.9274977;52.40782830000001;other_page;0904.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;warszawska;16.999973100000002;52.41017009999999;other_page;0904.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;wysoka;16.90782;52.412490999999996;first_page;0903.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;strzelecka;16.934099800000002;52.40235509999999;first_page;0903.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;bacha;16.9160578;52.39157470000001;first_page;0903.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;wodna;16.9358969;52.407354100000006;other_page;0897.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;kocha;16.904563800000002;52.395101000000004;other_page;0897.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;jadwigi;16.902624199999998;52.41010259999999;other_page;0897.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;bosa;16.8896346;52.3831799;other_page;0897.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;wielka;16.9376537;52.4085841;other_page;0897.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;królewski;16.923454500000002;52.4097365;other_page;0896.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;wielka;16.9376537;52.4085841;other_page;0896.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;piotra;16.930022;52.4045005;last_page;0898.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;zacisze;16.9137105;52.4128619;last_page;0898.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;kocha;16.904563800000002;52.395101000000004;last_page;0898.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;rzeczypospolitej;16.923525;52.4124729;other_page;0895.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;pocztowa;16.9287747;52.41022529999999;other_page;0895.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:51997;królewski;16.923454500000002;52.4097365;last_page;0900.djvu;http://www.wbc.poznan.pl/Content/51997;1936.12.25;Dziennik Poranny 1936.12.25 R.2 Nr299
oai:www.wbc.poznan.pl:46993;kocha;16.904563800000002;52.395101000000004;first_page;0661.djvu;http://www.wbc.poznan.pl/Content/46993;1935.07.13;Dziennik Poranny 1935.07.13 R.1 Nr110
oai:www.wbc.poznan.pl:46993;niska;16.914902899999998;52.4155532;first_page;0661.djvu;http://www.wbc.poznan.pl/Content/46993;1935.07.13;Dziennik Poranny 1935.07.13 R.1 Nr110
oai:www.wbc.poznan.pl:46993;kocha;16.904563800000002;52.395101000000004;other_page;0658.djvu;http://www.wbc.poznan.pl/Content/46993;1935.07.13;Dziennik Poranny 1935.07.13 R.1 Nr110
oai:www.wbc.poznan.pl:46993;3 maja;16.924739000000002;52.409063;other_page;0658.djvu;http://www.wbc.poznan.pl/Content/46993;1935.07.13;Dziennik Poranny 1935.07.13 R.1 Nr110
oai:www.wbc.poznan.pl:46993;27 grudnia;16.9234044;52.408103499999996;last_page;0662.djvu;http://www.wbc.poznan.pl/Content/46993;1935.07.13;Dziennik Poranny 1935.07.13 R.1 Nr110
oai:www.wbc.poznan.pl:46993;dąbrowskiego;16.8593741;52.4262224;last_page;0662.djvu;http://www.wbc.poznan.pl/Content/46993;1935.07.13;Dziennik Poranny 1935.07.13 R.1 Nr110
oai:www.wbc.poznan.pl:46993;fredry;16.9177031;52.4096504;last_page;0662.djvu;http://www.wbc.poznan.pl/Content/46993;1935.07.13;Dziennik Poranny 1935.07.13 R.1 Nr110
oai:www.wbc.poznan.pl:46993;kraszewskiego;16.902624199999998;52.41010259999999;last_page;0662.djvu;http://www.wbc.poznan.pl/Content/46993;1935.07.13;Dziennik Poranny 1935.07.13 R.1 Nr110
oai:www.wbc.poznan.pl:46993;nowomiejski;16.923454500000002;52.4097365;last_page;0662.djvu;http://www.wbc.poznan.pl/Content/46993;1935.07.13;Dziennik Poranny 1935.07.13 R.1 Nr110
oai:www.wbc.poznan.pl:46993;plac wolności;16.9274977;52.40782830000001;last_page;0662.djvu;http://www.wbc.poznan.pl/Content/46993;1935.07.13;Dziennik Poranny 1935.07.13 R.1 Nr110
oai:www.wbc.poznan.pl:46993;szkolna;16.9320595;52.4067568;last_page;0662.djvu;http://www.wbc.poznan.pl/Content/46993;1935.07.13;Dziennik Poranny 1935.07.13 R.1 Nr110
oai:www.wbc.poznan.pl:46993;żydowska;16.9351622;52.409768;last_page;0662.djvu;http://www.wbc.poznan.pl/Content/46993;1935.07.13;Dziennik Poranny 1935.07.13 R.1 Nr110
oai:www.wbc.poznan.pl:46611;wysoka;16.90782;52.412490999999996;first_page;0057.djvu;http://www.wbc.poznan.pl/Content/46611;1935.03.12;Dziennik Poranny 1935.03.12 R.1 Nr10
oai:www.wbc.poznan.pl:46611;niska;16.914902899999998;52.4155532;other_page;0058.djvu;http://www.wbc.poznan.pl/Content/46611;1935.03.12;Dziennik Poranny 1935.03.12 R.1 Nr10
oai:www.wbc.poznan.pl:46611;kocha;16.904563800000002;52.395101000000004;other_page;0056.djvu;http://www.wbc.poznan.pl/Content/46611;1935.03.12;Dziennik Poranny 1935.03.12 R.1 Nr10
oai:www.wbc.poznan.pl:46611;pocztowa;16.9287747;52.41022529999999;other_page;0055.djvu;http://www.wbc.poznan.pl/Content/46611;1935.03.12;Dziennik Poranny 1935.03.12 R.1 Nr10
oai:www.wbc.poznan.pl:46611;bacha;16.9160578;52.39157470000001;other_page;0059.djvu;http://www.wbc.poznan.pl/Content/46611;1935.03.12;Dziennik Poranny 1935.03.12 R.1 Nr10
oai:www.wbc.poznan.pl:46611;27 grudnia;16.9234044;52.408103499999996;last_page;0060.djvu;http://www.wbc.poznan.pl/Content/46611;1935.03.12;Dziennik Poranny 1935.03.12 R.1 Nr10
oai:www.wbc.poznan.pl:46611;fredry;16.9177031;52.4096504;last_page;0060.djvu;http://www.wbc.poznan.pl/Content/46611;1935.03.12;Dziennik Poranny 1935.03.12 R.1 Nr10
oai:www.wbc.poznan.pl:46611;plac wolności;16.9274977;52.40782830000001;last_page;0060.djvu;http://www.wbc.poznan.pl/Content/46611;1935.03.12;Dziennik Poranny 1935.03.12 R.1 Nr10
oai:www.wbc.poznan.pl:46611;podgórna;16.931985600000004;52.40564060000001;last_page;0060.djvu;http://www.wbc.poznan.pl/Content/46611;1935.03.12;Dziennik Poranny 1935.03.12 R.1 Nr10
oai:www.wbc.poznan.pl:46611;skośna;16.9152625;52.40723920000001;last_page;0060.djvu;http://www.wbc.poznan.pl/Content/46611;1935.03.12;Dziennik Poranny 1935.03.12 R.1 Nr10
oai:www.wbc.poznan.pl:46611;strusia;16.903639899999998;52.3966999;last_page;0060.djvu;http://www.wbc.poznan.pl/Content/46611;1935.03.12;Dziennik Poranny 1935.03.12 R.1 Nr10
oai:www.wbc.poznan.pl:46611;św. marcin;16.9220679;52.4068771;last_page;0060.djvu;http://www.wbc.poznan.pl/Content/46611;1935.03.12;Dziennik Poranny 1935.03.12 R.1 Nr10
oai:www.wbc.poznan.pl:46947;niska;16.914902899999998;52.4155532;first_page;0546.djvu;http://www.wbc.poznan.pl/Content/46947;1935.06.19;Dziennik Poranny 1935.06.19 R.1 Nr91
oai:www.wbc.poznan.pl:46947;kocha;16.904563800000002;52.395101000000004;first_page;0546.djvu;http://www.wbc.poznan.pl/Content/46947;1935.06.19;Dziennik Poranny 1935.06.19 R.1 Nr91
oai:www.wbc.poznan.pl:46947;kocha;16.904563800000002;52.395101000000004;other_page;0543.djvu;http://www.wbc.poznan.pl/Content/46947;1935.06.19;Dziennik Poranny 1935.06.19 R.1 Nr91
oai:www.wbc.poznan.pl:46947;wysoka;16.90782;52.412490999999996;other_page;0543.djvu;http://www.wbc.poznan.pl/Content/46947;1935.06.19;Dziennik Poranny 1935.06.19 R.1 Nr91
oai:www.wbc.poznan.pl:46947;wielka;16.9376537;52.4085841;other_page;0545.djvu;http://www.wbc.poznan.pl/Content/46947;1935.06.19;Dziennik Poranny 1935.06.19 R.1 Nr91
oai:www.wbc.poznan.pl:46947;lodowa;16.898786800000003;52.39179790000001;other_page;0545.djvu;http://www.wbc.poznan.pl/Content/46947;1935.06.19;Dziennik Poranny 1935.06.19 R.1 Nr91
oai:www.wbc.poznan.pl:46947;pocztowa;16.9287747;52.41022529999999;last_page;0548.djvu;http://www.wbc.poznan.pl/Content/46947;1935.06.19;Dziennik Poranny 1935.06.19 R.1 Nr91
oai:www.wbc.poznan.pl:46947;żydowska;16.9351622;52.409768;last_page;0548.djvu;http://www.wbc.poznan.pl/Content/46947;1935.06.19;Dziennik Poranny 1935.06.19 R.1 Nr91
oai:www.wbc.poznan.pl:73349;warszawska;16.999973100000002;52.41017009999999;first_page;238_0001.djvu;http://www.wbc.poznan.pl/Content/73349;1938.08.17;Dziennik Poranny 1938.08.17 R.4 Nr186
oai:www.wbc.poznan.pl:73349;piotra;16.930022;52.4045005;last_page;236_0001.djvu;http://www.wbc.poznan.pl/Content/73349;1938.08.17;Dziennik Poranny 1938.08.17 R.4 Nr186
oai:www.wbc.poznan.pl:73349;kocha;16.904563800000002;52.395101000000004;last_page;236_0001.djvu;http://www.wbc.poznan.pl/Content/73349;1938.08.17;Dziennik Poranny 1938.08.17 R.4 Nr186
oai:www.wbc.poznan.pl:73349;pocztowa;16.9287747;52.41022529999999;other_page;235_0001.djvu;http://www.wbc.poznan.pl/Content/73349;1938.08.17;Dziennik Poranny 1938.08.17 R.4 Nr186
oai:www.wbc.poznan.pl:73349;roosevelta;16.9130146;52.40849;other_page;235_0001.djvu;http://www.wbc.poznan.pl/Content/73349;1938.08.17;Dziennik Poranny 1938.08.17 R.4 Nr186
oai:www.wbc.poznan.pl:73349;fredry;16.9177031;52.4096504;first_page;239_0001.djvu;http://www.wbc.poznan.pl/Content/73349;1938.08.17;Dziennik Poranny 1938.08.17 R.4 Nr186
oai:www.wbc.poznan.pl:73349;kocha;16.904563800000002;52.395101000000004;other_page;237_0001.djvu;http://www.wbc.poznan.pl/Content/73349;1938.08.17;Dziennik Poranny 1938.08.17 R.4 Nr186
oai:www.wbc.poznan.pl:73349;pokojowa;16.8985108;52.397146899999996;last_page;240_0001.djvu;http://www.wbc.poznan.pl/Content/73349;1938.08.17;Dziennik Poranny 1938.08.17 R.4 Nr186
oai:www.wbc.poznan.pl:73961;wielka;16.9376537;52.4085841;first_page;682_0001.djvu;http://www.wbc.poznan.pl/Content/73961;1938.11.13;Dziennik Poranny 1938.11.13 R.4 Nr260
oai:www.wbc.poznan.pl:73961;karola;16.906574600000003;52.4108263;other_page;684_0001.djvu;http://www.wbc.poznan.pl/Content/73961;1938.11.13;Dziennik Poranny 1938.11.13 R.4 Nr260
oai:www.wbc.poznan.pl:73961;kocha;16.904563800000002;52.395101000000004;last_page;683_0001.djvu;http://www.wbc.poznan.pl/Content/73961;1938.11.13;Dziennik Poranny 1938.11.13 R.4 Nr260
oai:www.wbc.poznan.pl:73961;niska;16.914902899999998;52.4155532;last_page;683_0001.djvu;http://www.wbc.poznan.pl/Content/73961;1938.11.13;Dziennik Poranny 1938.11.13 R.4 Nr260
